age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
54,5,285000,0.043,0.007,68.56346288834983
47,15,205000,0.035,0.017,42.22377002610808
40,15,385000,0.041,0.006,46.12026980003019
33,5,130000,0.01,0.012,5.299642003335861
31,20,100000,0.006,0.01,5.9272990063686555
27,20,105000,0.025,0.009,4.960331325327834
24,15,450000,0.023,0.016,15.708594360608853
54,5,175000,0.04,0.018,42.2926937703557
46,5,235000,0.012,0.008,31.612750690952833
20,10,255000,0.006,0.006,7.465095544552405
32,5,110000,0.026,0.011,4.238153716382736
53,20,535000,0.012,0.012,187.7010855797932
36,10,185000,0.007,0.006,11.407633664538192
30,20,175000,0.006,0.012,9.581670741397666
59,25,440000,0.011,0.019,309.1031440896107
38,15,195000,0.02,0.011,18.49622524022332
54,25,340000,0.04,0.019,178.5183502718761
44,15,215000,0.035,0.018,35.66792313117624
46,20,445000,0.026,0.012,98.19920963575369
37,20,220000,0.022,0.016,23.524190257573792
42,25,430000,0.023,0.008,82.99817761843636
23,15,395000,0.04,0.007,13.737351022981002
53,15,445000,0.034,0.005,137.4934677159902
19,10,535000,0.012,0.006,15.488418382997159
39,5,240000,0.043,0.014,16.966941601715096
49,10,375000,0.036,0.018,75.22847604084991
33,20,425000,0.006,0.02,30.14803902536597
35,25,135000,0.025,0.012,15.04073973588209
22,15,180000,0.031,0.007,5.99255801533812
53,10,530000,0.007,0.005,130.93596366578026
47,25,380000,0.019,0.02,105.84070488793553
36,25,400000,0.031,0.017,49.82764085173096
40,5,380000,0.038,0.013,29.668306545025835
51,15,65000,0.044,0.009,17.920132180141742
30,25,240000,0.01,0.013,16.39483742995787
60,15,535000,0.03,0.018,288.6521878836667
46,10,100000,0.041,0.013,16.31467178563976
53,25,295000,0.034,0.02,139.30673016195652
39,25,290000,0.03,0.007,45.70669908405461
53,10,340000,0.014,0.02,86.49228658639538
26,15,210000,0.038,0.014,8.188555911804084
56,15,400000,0.027,0.014,153.67379416280664
36,25,60000,0.009,0.01,6.688868834499608
55,10,445000,0.042,0.006,134.38229279996327
23,20,465000,0.045,0.016,19.08964312526914
32,15,540000,0.027,0.009,30.175737752337135
37,20,410000,0.036,0.01,46.01777048017865
26,25,160000,0.028,0.013,8.868829474837968
49,20,60000,0.022,0.006,16.08350819308631
21,20,265000,0.021,0.005,9.21249697927021
35,15,55000,0.044,0.007,4.213947068541331
22,25,340000,0.02,0.016,14.386050020338562
37,20,465000,0.025,0.008,50.00108824227766
40,15,180000,0.015,0.013,20.215279950146396
28,20,415000,0.015,0.008,20.189252229994647
54,15,175000,0.019,0.009,56.202802772317874
39,25,280000,0.042,0.006,46.584838111502705
21,10,80000,0.021,0.01,2.438436723211826
46,15,340000,0.027,0.007,63.154520653695954
51,15,355000,0.027,0.013,94.143375194968
30,20,120000,0.028,0.018,7.197318292920749
59,25,110000,0.038,0.018,87.41555762324099
26,5,375000,0.041,0.019,11.870727488046635
59,5,130000,0.013,0.007,42.9679958493353
48,10,140000,0.039,0.013,26.22068551680296
24,25,380000,0.027,0.007,18.303677354022426
21,15,510000,0.042,0.01,17.212641372618734
36,5,115000,0.042,0.008,6.094028807786404
59,10,55000,0.021,0.005,21.632410030251076
47,25,255000,0.031,0.019,74.89808463908102
48,10,470000,0.04,0.017,88.54076701503082
52,5,350000,0.02,0.013,72.42007102403318
38,20,385000,0.007,0.01,42.067064396709476
48,20,435000,0.019,0.011,107.90080589242562
36,25,370000,0.02,0.008,43.611156786160194
48,10,55000,0.037,0.02,10.341581059648563
49,15,255000,0.017,0.009,56.95942050044177
19,5,420000,0.041,0.006,12.10237988153306
27,20,520000,0.027,0.013,24.85838466635358
19,20,205000,0.028,0.016,7.05371393303846
19,10,360000,0.037,0.02,11.058753748504472
41,20,130000,0.01,0.014,18.554107633608822
34,10,275000,0.006,0.008,14.143734860239377
49,5,260000,0.007,0.011,43.24004399039083
33,10,520000,0.006,0.01,24.61206611590443
33,20,285000,0.033,0.005,22.273902031040972
56,10,270000,0.015,0.011,84.02583531899637
48,20,420000,0.039,0.017,112.47387976109334
60,25,130000,0.04,0.011,114.3291819855141
41,20,305000,0.019,0.018,45.23696008540532
18,20,420000,0.013,0.016,13.292987734390996
28,20,50000,0.025,0.016,2.5480561248611493
38,25,350000,0.038,0.011,52.891610858104656
21,15,75000,0.032,0.006,2.454983386272176
24,20,380000,0.006,0.018,14.342609964666579
43,15,100000,0.005,0.015,14.101456866583572
29,5,105000,0.01,0.006,3.4597500563834904
48,10,115000,0.018,0.006,20.617420158626103
34,15,495000,0.026,0.014,33.12019698872998
50,5,185000,0.038,0.011,33.80929452455491
28,10,375000,0.011,0.008,13.076824860810833
45,20,370000,0.011,0.009,71.57049515371796
49,20,95000,0.04,0.011,27.28994979925622
18,20,175000,0.042,0.016,6.054552571828261
45,25,305000,0.027,0.008,75.32415125115426
59,25,110000,0.036,0.016,86.74332275360419
24,25,165000,0.019,0.008,7.661007438777496
19,25,250000,0.043,0.016,10.204422025275068
59,5,515000,0.041,0.019,175.57599118096883
41,5,435000,0.039,0.012,37.748789438593136
21,20,535000,0.006,0.015,18.08211655540199
36,10,510000,0.026,0.009,32.671593320164874
43,25,130000,0.006,0.019,25.185821050359802
28,10,330000,0.032,0.011,11.967831152741944
57,5,265000,0.012,0.012,76.05223881692154
60,25,425000,0.031,0.009,359.4635158571444
28,5,80000,0.009,0.008,2.563058708956419
20,5,510000,0.035,0.008,15.128864341629383
29,15,65000,0.034,0.012,2.954968742290418
20,5,425000,0.005,0.007,12.297781187531676
59,20,310000,0.037,0.011,194.3043465828846
44,5,230000,0.012,0.011,26.185063030481636
19,25,420000,0.009,0.011,14.787837567876737
33,20,240000,0.025,0.011,18.250542138500034
19,5,195000,0.029,0.009,5.576328351763329
47,20,190000,0.009,0.011,42.24835103265908
37,5,360000,0.017,0.019,20.536882301137023
55,20,165000,0.021,0.006,69.7032723740723
45,10,400000,0.043,0.006,60.320165126490586
42,15,330000,0.015,0.019,44.31822649720991
49,20,235000,0.015,0.009,61.58479250726459
27,25,260000,0.031,0.01,15.674904096390366
59,15,165000,0.034,0.01,82.03036813055746
57,15,160000,0.005,0.007,62.09195877600049
50,5,365000,0.01,0.017,65.41484875646412
30,20,340000,0.019,0.007,19.532550277727385
58,15,150000,0.03,0.016,68.29399641492421
59,25,65000,0.01,0.008,45.405355030388776
54,25,200000,0.019,0.015,95.58275727453032
33,25,145000,0.008,0.02,12.57532967032811
39,5,550000,0.028,0.013,38.36540493205732
37,10,50000,0.022,0.01,3.50326766802844
60,20,270000,0.037,0.011,184.59175267090058
44,15,165000,0.028,0.011,26.661076400739194
58,20,270000,0.031,0.007,151.71498698457748
33,15,140000,0.032,0.017,8.723395977668176
51,5,120000,0.029,0.011,23.323208550638192
49,20,375000,0.006,0.016,95.80672479257692
43,5,155000,0.038,0.009,16.40335125134668
42,5,410000,0.042,0.01,39.453309865698614
19,20,250000,0.026,0.018,8.58774042536204
29,20,210000,0.009,0.011,10.767446521630575
57,15,165000,0.031,0.01,69.03842445394771
26,25,230000,0.02,0.01,12.247762287324157
29,5,485000,0.008,0.018,16.0912855238719
43,10,290000,0.039,0.011,37.12822025704131
26,15,485000,0.033,0.018,18.792062710364068
27,15,85000,0.037,0.01,3.4516496532129985
49,25,310000,0.037,0.02,108.59591559787506
51,25,80000,0.019,0.013,30.085612389153358
37,5,205000,0.024,0.007,11.67861704037918
56,15,140000,0.014,0.011,51.74903535449115
19,15,485000,0.035,0.015,15.662409621961816
18,10,385000,0.026,0.018,11.125284990872702
53,5,315000,0.031,0.007,70.14873620663526
41,5,255000,0.019,0.013,21.765142835305536
44,25,330000,0.032,0.013,77.55351440787645
19,5,435000,0.032,0.01,12.478523498802337
48,10,545000,0.036,0.011,101.34573101095829
31,5,255000,0.011,0.01,9.136043450815231
19,20,435000,0.03,0.01,14.858460775317829
46,20,340000,0.04,0.013,78.8468537237326
32,10,95000,0.009,0.006,4.158494434611331
29,25,305000,0.043,0.012,22.617262277277188
54,15,85000,0.013,0.01,26.88625756659368
45,5,80000,0.042,0.012,10.207064540276093
37,25,365000,0.04,0.02,51.36679895300923
56,25,70000,0.036,0.016,42.619105059591824
41,5,500000,0.013,0.018,42.58344743849306
38,15,305000,0.014,0.011,28.433234555166568
27,5,330000,0.015,0.016,10.43378925848029
31,15,490000,0.037,0.012,25.97495662669057
54,10,355000,0.013,0.014,95.94802009710271
35,15,115000,0.028,0.012,8.46491854893418
41,25,360000,0.036,0.007,68.25285031357511
31,10,385000,0.023,0.019,16.3097671023187
51,20,140000,0.039,0.016,46.665984349595426
29,10,270000,0.027,0.014,10.206568780487222
39,15,180000,0.029,0.013,19.22030635755338
23,10,530000,0.032,0.016,16.857883787552062
53,10,255000,0.039,0.013,67.17523976262301
53,20,190000,0.005,0.008,64.57548833389826
39,15,80000,0.021,0.005,8.285949680968123
31,25,250000,0.044,0.011,21.861133295133072
33,10,300000,0.009,0.013,14.323006029366779
53,5,360000,0.014,0.011,79.24220476501698
42,25,445000,0.028,0.013,88.1986939755885
49,10,415000,0.039,0.015,83.40925955392827
50,25,525000,0.009,0.017,174.48910059308076
53,5,490000,0.005,0.009,106.89618264230346
37,25,410000,0.032,0.014,55.65249411603256
35,25,190000,0.029,0.018,21.59404642770999
55,5,60000,0.016,0.007,15.076428785876077
20,5,475000,0.043,0.015,14.251599632496928
40,5,485000,0.027,0.019,37.64377991490247
49,20,260000,0.032,0.015,72.94362944694747
33,5,65000,0.02,0.006,2.6621193818856375
22,25,325000,0.042,0.009,14.956946903719427
21,5,465000,0.016,0.008,13.715550514919576
38,10,290000,0.035,0.019,23.134124083727787
57,5,270000,0.01,0.02,77.7590353285973
31,5,80000,0.027,0.011,2.906811039941541
56,15,320000,0.028,0.018,123.78642281323593
48,25,355000,0.013,0.007,102.58983725005152
31,25,325000,0.018,0.005,25.039170642945187
23,10,550000,0.012,0.014,16.89896034865404
29,20,290000,0.039,0.02,16.773539175043975
33,15,305000,0.031,0.013,18.885098077900107
34,10,375000,0.023,0.02,20.132867205016034
40,10,430000,0.027,0.012,40.963532709206696
31,25,235000,0.019,0.011,18.227426973182265
24,15,340000,0.022,0.019,11.900844159263434
49,25,100000,0.03,0.006,33.810899558093624
32,20,400000,0.013,0.01,26.563926093941568
34,25,255000,0.01,0.012,24.231537902912635
58,5,320000,0.043,0.006,100.70577273091772
51,25,495000,0.014,0.013,181.7202051808695
22,5,505000,0.025,0.011,15.024114348906341
44,10,95000,0.035,0.012,13.140248495636317
40,20,300000,0.027,0.015,42.114070991189095
57,5,250000,0.03,0.006,72.55687546836242
31,20,290000,0.012,0.019,17.749757665318956
32,25,390000,0.021,0.013,33.19833919346636
60,25,160000,0.033,0.018,136.06334322643633
50,10,100000,0.013,0.01,20.4630140646462
48,25,155000,0.024,0.01,47.3343231018734
52,5,550000,0.029,0.019,115.10147162251528
34,10,355000,0.037,0.007,19.29599779350372
45,20,490000,0.014,0.007,95.62225098329341
36,10,115000,0.044,0.015,7.647984291382127
40,20,100000,0.044,0.012,14.875532355007799
49,15,520000,0.005,0.016,113.47326356104269
57,5,490000,0.02,0.011,141.48335804929945
30,5,160000,0.008,0.008,5.451747932942444
37,20,325000,0.018,0.016,34.219819452523275
52,25,50000,0.029,0.006,21.274758632077905
22,25,470000,0.029,0.012,20.562591834137862
26,15,455000,0.009,0.012,16.42789308816993
46,20,425000,0.032,0.006,95.16826491600821
23,15,215000,0.039,0.009,7.486013510782553
42,20,425000,0.03,0.009,70.39145897348918
48,15,330000,0.017,0.018,69.60958509648222
39,20,390000,0.005,0.013,46.17531997409099
19,5,175000,0.031,0.015,5.033460988124871
22,15,80000,0.032,0.006,2.6646212914648895
44,15,480000,0.033,0.007,78.21769031763807
42,20,130000,0.007,0.013,19.834549610158724
25,10,495000,0.026,0.018,16.22698348289481
18,10,120000,0.022,0.006,3.3904454651533174
37,5,350000,0.036,0.02,20.30330359612887
40,25,70000,0.034,0.018,12.215384861113632
49,25,390000,0.043,0.018,140.0191208387665
28,5,440000,0.041,0.005,14.437399888793403
56,25,475000,0.027,0.011,277.88614116069505
41,20,290000,0.044,0.017,46.94304939154865
28,10,355000,0.011,0.016,12.505604506400692
46,5,235000,0.005,0.01,31.464988987777318
43,20,520000,0.009,0.018,86.94550244831052
33,5,250000,0.019,0.015,10.289778198868914
52,10,105000,0.035,0.02,25.84866503404228
37,25,520000,0.02,0.01,66.56581030934451
20,20,50000,0.036,0.015,1.8110449095511936
18,10,425000,0.035,0.011,12.345488500372268
18,5,355000,0.037,0.015,9.5522893399666
34,15,550000,0.012,0.009,35.17452916161578
19,20,395000,0.026,0.011,13.355333552937822
46,5,345000,0.034,0.019,47.61027158167375
37,5,75000,0.016,0.009,4.24856374173253
23,10,390000,0.039,0.014,12.506209029469352
25,5,325000,0.036,0.019,10.034335194118723
46,20,150000,0.01,0.012,31.203114910508717
50,20,255000,0.014,0.015,72.13772182479525
20,5,525000,0.014,0.016,15.405181020111725
52,10,345000,0.04,0.013,85.0163686010622
22,20,260000,0.012,0.011,9.155195969779143
44,15,155000,0.03,0.017,25.35577188019508
29,25,510000,0.008,0.013,31.878618425902346
37,10,335000,0.027,0.007,23.62346163058147
37,10,155000,0.011,0.018,10.720541726791291
26,25,485000,0.028,0.009,26.82714842963381
56,25,385000,0.02,0.012,217.93113378606546
21,20,135000,0.029,0.008,4.84972232101974
36,5,190000,0.021,0.012,9.915521891086247
55,5,490000,0.039,0.007,125.50780313750877
44,15,255000,0.035,0.013,42.06513850221303
60,5,300000,0.039,0.013,109.8318664657242
30,15,530000,0.014,0.017,24.588620848038044
30,15,170000,0.011,0.013,7.782865392191864
39,10,550000,0.027,0.011,47.436460386878004
45,10,215000,0.04,0.012,32.457180640302894
39,20,360000,0.009,0.014,43.35756061162471
60,25,405000,0.014,0.018,315.7015850251014
36,25,160000,0.035,0.006,20.272440506048625
25,15,380000,0.024,0.019,13.832979946585336
25,25,315000,0.029,0.006,16.315847169677244
59,15,350000,0.029,0.01,171.70320568624624
43,25,330000,0.021,0.01,68.22370730992161
43,20,125000,0.033,0.013,22.68885401183169
40,10,315000,0.039,0.01,30.60336073453624
60,10,495000,0.041,0.008,219.49805124863576
30,15,360000,0.007,0.009,16.211935948437883
45,25,140000,0.027,0.02,34.82799923458123
26,5,255000,0.007,0.018,7.849213429637681
37,20,245000,0.041,0.017,28.108803933834835
36,25,415000,0.022,0.011,49.45996971828005
56,5,540000,0.041,0.019,149.07409276008605
29,20,290000,0.013,0.006,15.031790156284849
32,20,400000,0.011,0.007,26.28154256699592
48,10,340000,0.041,0.009,63.624674295049516
31,15,205000,0.043,0.015,11.072280116978595
28,25,185000,0.036,0.008,12.298043023278842
43,20,335000,0.014,0.01,56.532310591821364
59,25,290000,0.012,0.008,204.6401273306379
44,20,195000,0.035,0.017,38.57386461339331
28,10,425000,0.03,0.019,15.510740237337185
55,15,370000,0.04,0.018,136.7111223762223
51,5,505000,0.016,0.005,96.70561132009878
60,5,265000,0.017,0.01,95.06659984647574
36,10,355000,0.034,0.015,23.197290808818952
23,20,275000,0.016,0.005,10.059337274825573
55,10,400000,0.023,0.016,118.19390417607016
59,15,500000,0.026,0.018,245.23640797767698
45,5,310000,0.032,0.006,39.07558432467958
18,25,120000,0.019,0.011,4.220195051156441
52,5,275000,0.039,0.01,57.696931808609165
57,15,330000,0.021,0.019,135.7108567491606
25,20,255000,0.007,0.01,10.001475730664541
24,10,95000,0.008,0.014,2.945392414201422
28,5,375000,0.044,0.005,12.334191805663794
56,5,340000,0.03,0.018,92.95954188195341
21,25,185000,0.025,0.005,7.5066517851397725
42,10,525000,0.04,0.014,61.86080294304994
29,25,160000,0.034,0.016,11.386918975493
43,25,155000,0.012,0.011,30.70444480994013
55,20,80000,0.005,0.005,31.713930387314917
29,5,225000,0.044,0.019,7.690537641686867
60,10,295000,0.03,0.01,128.60157746152788
54,20,150000,0.024,0.012,59.507387081280974
41,20,465000,0.043,0.017,75.01831501129325
33,20,115000,0.02,0.015,8.597374797761914
30,15,470000,0.034,0.01,22.843491065205765
42,15,335000,0.032,0.013,46.78945568803783
21,20,345000,0.032,0.006,12.461450574679642
28,15,360000,0.032,0.012,15.29660179318923
49,10,100000,0.005,0.011,18.869291402658227
24,5,500000,0.038,0.016,15.218496832072008
28,10,60000,0.042,0.017,2.227492273418693
45,5,535000,0.023,0.018,67.43251088530839
58,15,300000,0.027,0.018,135.77748638097856
40,10,470000,0.018,0.02,44.37522847654859
40,25,210000,0.036,0.016,36.94391046688117
45,20,85000,0.034,0.014,17.983026668690684
60,5,260000,0.035,0.007,94.5175527653581
43,5,290000,0.034,0.012,30.64159033480961
42,25,240000,0.014,0.011,44.45851599069269
46,25,445000,0.01,0.016,109.93143315326323
36,20,225000,0.017,0.009,21.518023263262354
50,15,265000,0.028,0.018,66.0717906641399
53,10,75000,0.021,0.008,19.057619598772327
31,10,195000,0.015,0.012,8.084391500140516
31,10,380000,0.006,0.019,15.623973105254697
52,15,110000,0.01,0.01,29.81221810485751
47,20,80000,0.009,0.016,17.905666972424875
45,10,110000,0.043,0.01,16.656221793657622
34,5,90000,0.036,0.013,4.050097128815868
20,5,400000,0.01,0.017,11.708196603327684
33,5,120000,0.024,0.017,4.966269518572505
47,25,285000,0.031,0.018,83.67396817222013
46,25,65000,0.043,0.006,18.557106694500806
32,15,460000,0.016,0.018,25.149041996480165
42,10,85000,0.016,0.007,9.532336647142872
55,25,365000,0.028,0.009,197.34496684655545
59,5,480000,0.039,0.02,163.47548938938203
55,25,330000,0.016,0.007,168.3458526221421
40,5,235000,0.01,0.009,17.865708631340418
42,10,490000,0.016,0.01,55.11891643942561
59,15,415000,0.023,0.017,201.7266136667792
24,20,225000,0.019,0.01,8.772499066815524
39,20,130000,0.039,0.017,17.55710880345162
34,5,455000,0.043,0.008,20.530782127702366
35,25,90000,0.02,0.014,9.788261773676808
58,25,290000,0.038,0.019,211.01981196352548
27,5,150000,0.008,0.006,4.681600152611825
27,10,210000,0.027,0.019,7.337190819237523
24,5,420000,0.038,0.007,12.701459984008746
55,10,505000,0.022,0.014,148.6453689792158
44,15,445000,0.011,0.006,68.20019240692444
50,15,535000,0.016,0.014,128.5974310804449
18,5,115000,0.025,0.014,3.061574574999905
51,15,85000,0.039,0.017,23.353315730517785
21,25,155000,0.035,0.011,6.626506992100244
34,10,505000,0.008,0.019,26.36430659414263
21,20,440000,0.027,0.011,15.804495883617603
60,20,540000,0.04,0.006,372.22000930295417
43,15,405000,0.028,0.011,60.54461954418177
21,10,400000,0.008,0.01,11.940932597247546
18,25,450000,0.038,0.012,17.108439207692843
24,20,415000,0.041,0.008,17.387590856058228
47,25,105000,0.021,0.011,29.34673089289916
26,25,165000,0.017,0.018,8.7066684846818
52,20,515000,0.027,0.015,177.4202955074959
25,20,490000,0.044,0.008,21.851728258924993
41,15,405000,0.038,0.006,52.47936508292281
36,10,365000,0.037,0.008,23.829448228604598
53,5,185000,0.013,0.011,40.6873391761481
60,10,340000,0.041,0.011,151.1933671088401
44,5,250000,0.027,0.018,28.954147651130057
49,20,480000,0.042,0.014,139.19283014894287
31,25,495000,0.031,0.018,40.73953212212467
